Date,Open,High,Low,Close,EMA,RSI,BB_middle,BB_std,BB_upper,BB_lower,MACD,MACD_Signal,MACD_Histogram,USD,DowJones,NASDAQ,SP500,KOSPI,KOSDAQ,Gold,WTI,Treasury5Y,usdkrw,jpykrw,eurkrw
2009-10-06,0.00283339,0.003005066,0.002491753,0.003350824,-0.001758292,0.060272122,-0.002218137,-0.017996085,-0.00278242,-0.001610382,-0.017501563,0.015180896,-0.361274445,-0.003914444,0.013698273,0.017126498,0.013705487,-0.005264796,-0.006849728,0.021540242,0.006675088,0.00993228,0.003350825,0.012551979,0.007560587
2009-10-07,-0.001797924,-0.001968778,-0.002571355,-0.003082803,-0.001841562,-0.04096863,-0.002471016,-0.03523692,-0.00362498,-0.001229611,-0.008118911,0.010242197,-0.315081121,0.00196492,-0.000582651,0.003213589,0.002711606,-0.000275268,-0.006168844,0.004525393,-0.0184819,-0.033527045,-0.003082803,0,-0.003792649
2009-10-08,8.57E-05,0.001114956,0.001804673,0.001975648,-0.001601879,0.042840075,-0.002266496,-0.052263635,-0.003971452,-0.000436748,-0.028909339,0.002094344,-0.793423758,-0.006798235,0.006301942,0.00644442,0.007469907,0.010926158,0.011376356,0.01159779,0.030472934,0.029139685,0.001975648,-0.000684463,0.00619525
2009-10-09,-0.003001715,-0.004026689,-0.002830716,-0.003429061,-0.001717019,-0.05555796,-0.002465874,-0.072773939,-0.004747207,-2.62E-05,-0.014840926,-0.001321025,-1.632079601,0.006055008,0.007977046,0.007227214,0.00564066,0.019393857,0.018774147,-0.007201037,0.001115846,0.054382022,-0.003429061,-0.014611872,-0.006249975
2009-10-12,0.006537613,0.006537613,0.005419397,0.005849504,-0.001241031,0.147313854,-0.002141807,-0.122350774,-0.005775705,0.001725934,-0.057502554,-0.012497879,8.448243271,-0.0039252,0.002114496,-6.55E-05,0.004386369,-0.004238549,0.007742598,0.008493893,0.020900098,0.000852515,0.005849505,0.006487488,0.010003273
2009-10-13,-0.004187697,-0.003674837,-0.003507955,-0.00333535,-0.001373714,-0.0610609,-0.001183493,-0.007522671,-0.001352656,-0.001004793,-0.038321916,-0.017401222,0.374932798,-0.001970235,-0.001491051,0.000350608,-0.002787612,-0.006634915,-0.003606358,0.007097568,0.012010441,-0.037052811,-0.00333535,-0.004604052,0.000237073
2009-10-14,-0.008582218,-0.008920933,-0.008585902,-0.008752422,-0.001840264,-0.155595675,-0.00209374,-0.038709628,-0.00306481,-0.001068279,0.014153995,-0.011537237,-0.348524179,-0.005659384,0.014669224,0.015112968,0.017545896,0.012376222,0.007219151,-0.000281833,0.013890735,0.035382574,-0.008752422,-0.004085723,-0.003040503
2009-10-15,0.002077584,0.00242334,0.001385726,0.001038845,-0.001659481,0.036144488,-0.001183122,0.023488802,-0.000552206,-0.001848045,-0.007047518,-0.010681216,-0.084877584,-0.000926539,0.004700553,0.000488005,0.004157469,0.006003311,-0.003085696,-0.013253101,0.03192341,0.019649722,0.001038844,-0.014707021,0.002788892
2009-10-16,-0.003973718,-0.004489683,-0.002853973,-0.00294018,-0.001740115,-0.063339734,-0.001457221,0.017986577,-0.000948039,-0.001994544,0.001835149,-0.00828605,-0.232527026,0.001589759,-0.006661102,-0.00758757,-0.008098056,-0.011229724,-0.004309838,0.000857213,0.012245385,-0.012987013,-0.00294018,-0.003849478,-0.006365896
2009-10-19,0.011708586,0.011882004,0.010841284,0.011621877,-0.00089984,0.409406247,-0.001655633,-0.126904061,-0.004997721,0.001874868,-0.083887019,-0.02290091,1.740890048,-0.001190423,0.009631967,0.009050454,0.009405321,0.00530981,0.001357573,0.00628162,0.013752732,-0.004244482,0.011621877,0.013485804,0.015623894
2009-10-20,0.011573082,0.012085453,0.012355233,0.011574074,-0.000105581,0.208071047,-0.000995881,-0.150486676,-0.004496121,0.002676325,-0.16443518,-0.048553979,1.071622876,0.00079457,-0.005024673,-0.005904507,-0.006239104,0.006112536,0.001591512,0.000472903,-0.006531905,-0.027280477,0.011574074,0.010816279,0.009648365
2009-10-21,-0.001101736,-0.001185657,-0.001525594,-0.000423765,-0.000126078,-0.008740027,-0.000727335,-0.132862727,-0.003367492,0.002022719,-0.161976742,-0.066608,0.305226015,-0.007939645,-0.009173958,-0.005888684,-0.008853807,-0.00318838,-0.002236347,0.005577521,0.028828008,0.036371604,-0.000423765,-0.001308699,0.004312822
2009-10-22,0.006532683,0.005935221,0.006026632,0.005087332,0.000209656,0.073106792,-0.000376774,-0.101595284,-0.002136412,0.00144625,-0.214430641,-0.087733484,0.229427881,0.001600574,0.013262081,0.006769822,0.010643619,-0.014227323,-0.009515945,-0.005546585,-0.00221213,-0.002114165,0.005087332,-7.71E-05,0.007413222
2009-10-23,0.002781462,0.002781462,0.003796828,0.003627406,0.000430826,0.046134591,0.001366327,0.103638077,0.002967064,-0.000286139,-0.272329486,-0.110450475,0.148481349,0.005060661,-0.010824971,-0.004997052,-0.012178549,0.006035588,0.000258049,-0.002079857,-0.008498608,0.028389831,0.003627406,-0.003854456,0.001340429
2009-10-26,0.000672479,0.001513028,-0.014709591,-0.004959152,8.09E-05,-0.114843302,0.000333633,0.041215438,0.001037733,-0.000395585,-0.215847345,-0.121060609,-0.024998241,0.007817636,-0.010451048,-0.00585753,-0.011717326,0.010328198,0.001706654,-0.012788935,-0.022608696,0.028018129,-0.004959151,-0.006655317,-0.014781604
2009-10-27,-0.005627846,-0.000503546,0.005289262,0.00295658,0.000266659,0.05013228,0.001047595,0.056157193,0.002034833,2.37E-05,-0.294208501,-0.136611384,-0.00815692,0.001051814,0.00144001,-0.01202699,-0.003317791,-0.004574229,-0.004893318,-0.00710107,0.011057486,-0.04488978,0.00295658,0.009348707,0.000216043
2009-10-28,0.002618665,0.005458057,0.003818737,-0.001853005,0.000129378,-0.050206355,0.000486943,0.039624991,0.001225935,-0.00028105,-0.278180665,-0.147005175,-0.070922271,0.003808786,-0.012090411,-0.026690726,-0.019540937,-0.02414021,-0.026836552,-0.004638955,-0.026272834,-0.020562316,-0.001853005,0.009493671,-0.008730757
2009-10-29,-0.001600829,-0.00116922,-0.007439385,0,0.000121015,0,0.001067336,0.007979955,0.001202864,0.000926277,-0.313338345,-0.157339115,-0.087042679,-0.006672799,0.020474853,0.018420934,0.022519954,-0.014822546,-0.013256413,0.016020973,0.031112884,0.047557841,0,-0.009863139,0.008337418
2009-10-30,8.44E-05,-0.007023432,0.000851716,0.000337545,0.000135009,0.008312316,0.000170592,0.016500434,0.000492919,-0.000164983,-0.39085218,-0.16916104,-0.094024446,0.005005335,-0.025078806,-0.025000626,-0.028064688,-0.003253776,0.008541693,-0.006402975,-0.035933428,-0.050306748,0.000337545,0.016061776,-0.00693205
2009-11-02,-0.0175512,0.001010503,-0.013700941,-8.43E-05,0.000120831,-0.003450735,0.000916774,0.011896691,0.001136969,0.000687378,-0.505102158,-0.181630454,-0.107917183,-0.000131088,0.007897878,0.001999876,0.006456407,-0.013664918,-0.014821362,0.013176949,0.014675286,0.004306632,-8.43E-05,-0.003495972,0.002777286
2009-11-03,0.017864748,0.001766467,0.018636735,-0.00320571,-9.42E-05,-0.131447095,0.000587899,0.003394081,0.00064478,0.000528615,-0.119688012,-0.180240062,-0.187895122,0.001310762,-0.001790733,0.003962579,0.002426002,-0.005881636,-0.001022431,0.02933361,0.018814809,0.011149228,-0.003205709,-0.003203173,-0.006041788
2009-11-04,-0.002531432,-0.005961857,-0.012027741,-0.010578876,-0.000769671,-0.332847272,0.000208626,-0.013696011,-7.40E-05,0.000503221,2.465381864,-0.116468556,-0.470282827,-0.009818039,0.003093509,-0.000874948,0.001042621,0.01936229,0.010673406,0.002213319,0.010050302,0.008481764,-0.010578876,-0.013695486,-0.00129268
2009-11-05,-0.010405149,-0.001689475,0.001886104,0.003678085,-0.000485923,0.222469642,0.000293718,-0.012205214,4.31E-05,0.000554773,0.289552558,-0.078082225,-0.407667583,0.001322039,0.020793451,0.024227469,0.019235552,-0.017526093,-0.009114018,0.001840434,-0.00970148,-0.014718251,0.003678084,0.002559926,0.004234035
2009-11-06,0.00333382,-0.005923168,-0.004278624,-0.00596557,-0.000836957,-0.179789097,0.000165966,-0.015555637,-0.00014537,0.000490142,0.488245844,-0.003188932,-0.962348242,0.001056271,0.001744956,0.003381848,0.002503252,0.013026336,0.006757602,0.005878594,-0.027505688,-0.01707213,-0.00596557,0.004178273,-0.007956793
2009-11-09,-0.007242055,-0.007575778,-0.00902372,-0.010888266,-0.001477552,-0.273453213,-0.000663755,0.076743107,0.000845516,-0.002234269,0.640281979,0.123858411,-39.71623379,-0.010419428,0.020304498,0.019702391,0.02223876,0.002753647,0.00362544,0.005205071,0.025829782,-0.003039514,-0.010888265,-0.010402219,-0.000271449
2009-11-10,-0.009697843,-0.003001973,0.000433614,0.004247226,-0.001116136,0.324441141,-0.000289521,0.027194122,0.000286989,-0.000891277,0.201604605,0.146262264,0.32714504,-0.000133307,0.001958484,-0.001383425,-6.40E-05,0.003494441,-0.003116937,0.000999251,-0.004784049,0,0.004247226,0.00521685,0.002916878
2009-11-11,0.003119833,-0.002322843,-0.002427121,-0.004056578,-0.001302769,-0.107229595,-5.54E-05,0.007931589,0.000116683,-0.000235153,0.194154308,0.160729466,0.259642209,0.001866262,0.004322257,0.007354363,0.005031976,0.007912532,0.005549344,0.010981011,0.0029095,-0.00261324,-0.004056579,-0.006041828,-0.004325121
2009-11-12,-0.003023758,0.002845606,0.00060823,0.005806353,-0.000852791,0.355944597,0.00017888,-0.020482453,-0.000269658,0.000647777,0.027530417,0.119334099,-0.138212744,0.005854098,-0.009113562,-0.008251365,-0.010259369,-0.013851093,-0.002038631,-0.007181329,-0.029515603,-0.013973799,0.005806354,0.001714464,-0.002759055
2009-11-13,0.005545948,-0.001633727,0.00078161,-0.005342022,-0.001138834,-0.137996499,5.96E-05,-0.009322908,-0.00013995,0.000268052,0.089257834,0.110753661,0.038851009,-0.003571376,0.007158639,0.008776029,0.005739294,-0.000470519,-0.006314095,0.009131986,-0.007668365,0.002214349,-0.005342023,0.001555936,-0.001972069
2009-11-16,-0.008962448,-0.002067026,-0.002863631,-0.002598753,-0.001231465,-0.071534376,-0.000638714,0.07137756,0.000879014,-0.002223228,0.088192849,0.104441861,0.047452323,-0.005575441,0.01328958,0.013824666,0.014467635,0.013028073,-0.012106236,0.020159484,0.033398874,-0.037118869,-0.002598753,0.00458288,0.00257458
2009-11-17,0.001217413,-0.002330156,0.001044359,-0.000173765,-0.001164447,-0.005474524,-0.001222856,0.057781007,0.000108225,-0.002616832,0.054269759,0.090611809,-0.041806856,0.006140688,0.002926884,0.00269806,0.000919406,-0.00407543,-0.007966536,0.000175718,0.003041787,-0.004589261,-0.000173765,-0.002474291,-0.007280616
2009-11-18,-8.68E-05,0.00051901,-0.000434669,0.00382212,-0.000848171,0.25934194,-0.001015317,0.023859749,-0.000421794,-0.001638582,-0.016306618,0.062121601,-0.252298877,-0.002520937,-0.001064473,-0.00482813,-0.000468241,0.011343144,0.001250132,0.001668337,0.005559805,0.012448133,0.003822121,0.001860321,0.008980638
2009-11-19,0.003474333,0.005014741,0.00478344,0.004413271,-0.000512901,0.207907332,-0.001054783,-0.017114344,-0.001447275,-0.000642121,-0.077690705,0.027617241,-0.527815313,0.001463168,-0.009003103,-0.016560651,-0.013425864,0.010330617,0.0068354,0.000613722,-0.026639896,-0.015938069,0.00441327,0.009980658,0.001990847
2009-11-20,0.005020277,0.000860289,0.0013849,-0.001723098,-0.000590398,-0.059674538,-0.001325211,-0.04292797,-0.002326019,-0.000273818,-0.054726327,0.009378139,-0.651046339,0.004914371,-0.001382081,-0.004998112,-0.003214923,3.70E-05,0.007692793,0.004380585,-0.009553292,0.004164739,-0.001723098,-0.001149073,-0.005377248
2009-11-23,-0.002842069,-0.004727523,-0.004581251,-0.004401464,-0.000834167,-0.149356071,-0.001292728,-0.011591341,-0.001530392,-0.001043564,0.004388451,0.008343114,-0.102022602,-0.007533809,0.012869546,0.013965243,0.013615775,-0.000956436,0.00077175,0.015614118,0.010948866,0.001382488,-0.004401463,-0.004985045,0.002136994
2009-11-24,-0.003368478,-0.001295449,-0.000694622,-0.001126844,-0.000852821,-0.042077687,-0.001500131,-0.041579859,-0.002415742,-0.000540683,0.007543924,0.008177986,-0.011614151,-0.000266294,-0.001649633,-0.003138808,-0.000533307,-0.007800871,-0.00919133,0.00103062,-0.019855609,-0.030372757,-0.001126844,0.002312317,-0.000840186
2009-11-25,-0.001646611,-0.002594258,-0.001998652,-0.002169574,-0.000936721,-0.085398961,-0.001515259,-0.039021002,-0.002338431,-0.000654294,0.024088294,0.011463295,0.41318917,-0.01065676,0.002941469,0.003167149,0.004504121,0.003398862,0.002461137,0.018361239,0.025519627,0.004746084,-0.002169574,0.012227007,0.008670156
2009-11-26,-0.001736111,0.006936015,0.00043535,0.008784115,-0.000318096,0.550283839,-0.001083356,-0.088687392,-0.002935384,0.000850436,-0.109809547,-0.013890818,-2.225655737,0,0,0,0,-0.007668065,-0.005749538,0,0,0,0.008784114,0.034718529,-0.00169035
2009-11-27,0.00826087,0.011623902,0.007658876,0.010518106,0.000377788,0.253323217,-0.000576697,-0.098200423,-0.00246305,0.001385484,-0.266587513,-0.061582469,3.371739451,0.009829043,-0.014762477,-0.017283659,-0.017233476,-0.04690157,-0.04674771,-0.010700205,-0.024499692,-0.033065659,0.010518107,-0.005139501,0.011858461
2009-11-30,-0.016817594,-0.008170887,-0.020728968,-0.00981145,-0.000283182,-0.236061979,-0.001067937,-0.167110964,-0.003968412,0.001937539,-0.092408261,-0.066129305,0.007703967,-0.00160004,0.003387022,0.002880678,0.003792994,0.020400131,0.028007173,0.005876363,0.016173517,-0.020029311,-0.00981145,-0.007232472,-0.006676521
2009-12-01,0.018157852,8.58E-05,0.004850944,-0.018180231,-0.001433088,-0.333224895,-0.001814842,-0.053050448,-0.002563243,-0.001043919,0.320778229,-0.010665973,-0.84937632,-0.006944391,0.012251541,0.014552812,0.012075226,0.009076884,0.010165403,0.015240031,0.014104607,0.012462612,-0.018180231,-0.022524532,-0.00179926
2009-12-02,-0.018350933,-0.009953643,-0.000702228,0.010267618,-0.000693912,0.344975636,-0.000773036,-0.0409629,-0.001330376,-0.000199796,0.005940714,-0.007487864,-0.305454923,0.004168868,-0.001804922,0.004237488,0.000342699,0.013957903,0.014774859,0.010758089,-0.022585236,0.028557361,0.010267618,-0.000380257,-0.004316814
2009-12-03,0.010619603,0.000606649,0.008695674,-0.000347379,-0.000671781,-0.006882928,-0.000976764,-0.120104844,-0.002563234,0.000653117,-0.00089272,-0.00620864,-0.17704827,-0.000535704,-0.008278193,-0.005441635,-0.008402101,0.014683061,0.009559426,0.004455465,-0.001827663,0.01866922,-0.000347378,-0.007912355,-0.000507351
2009-12-04,-0.000260572,0.000606281,0.001131946,0.00165094,-0.000523388,0.044297316,-0.000592692,-0.065436441,-0.001354475,0.000187421,-0.040039159,-0.012805661,1.049749202,0.017151374,0.002194643,0.009760165,0.005509433,0.006043344,0.006472155,-0.039921122,-0.012947921,0.056390977,0.00165094,-0.023696319,-0.012280613
2009-12-07,0.000173795,-0.001211827,-0.002435354,-0.001995252,-0.000617626,-0.048331473,-0.000142846,0.01228158,-6.25E-06,-0.000282513,-0.008836734,-0.012053063,-0.070823798,-0.001844381,0.000116467,-0.002160089,-0.002468381,0.004856102,0.007050845,-0.004620144,-0.020405472,-0.026690391,-0.001995252,0.011782264,-0.002954984
2009-12-08,-0.000434254,0.005546804,0.001307873,0.007562544,-9.46E-05,0.214636632,2.16E-05,0.002450328,4.87E-05,-6.00E-06,-0.152862244,-0.038840589,2.183625705,0.007126845,-0.010023053,-0.007590446,-0.010251583,-0.002982881,-0.002258541,-0.0177067,-0.017719424,-0.036563071,0.007562545,0.018088658,-0.002811518
2009-12-09,0.006864214,0.002585761,0.006008381,-0.000603875,-0.000127414,-0.015914247,0.000194818,0.006189053,0.000261689,0.00012642,-0.139998754,-0.055801969,0.380890181,-0.00353816,0.004965995,0.004942494,0.003672372,0.003925592,0.001728608,-0.019601001,-0.026852175,0.011859583,-0.000603875,0.002668903,0.002784168
2009-12-10,-0.000258931,0.002579092,0.001298364,0.004402603,0.000164305,0.102357016,0.000125526,0.023964725,0.000393051,-0.000148141,-0.247145304,-0.085023945,0.438648899,0,0.006653762,0.003265114,0.005839706,0.011357448,0.005485024,0.004730388,-0.001839493,0.021097046,0.004402603,0.002585748,0.003836675
2009-12-11,0.004315926,-0.001200397,0.003544239,-0.001547098,5.36E-05,-0.04585422,0.000315933,0.021701927,0.000561583,6.45E-05,-0.217863565,-0.101716595,0.094612221,0.006970003,0.006310878,-0.000251065,0.003683093,0.002523098,0.011768311,-0.005596453,-0.009498129,0.029384757,-0.001547098,-0.010847303,-0.009137769
2009-12-14,-0.007563428,-0.006954067,-0.009303169,-0.005767368,-0.000322211,-0.164530104,0.000155754,-0.010326385,3.28E-05,0.000281654,0.011785212,-0.089298083,-0.211387432,-0.002873214,0.002821927,0.009948381,0.006959401,0.004749834,0.013408453,0.003484032,-0.00515244,0.019625335,-0.005767368,-0.001457055,-0.003185915
2009-12-15,0.000346431,0.003717514,0.004086665,0.001125583,-0.000229241,0.039970675,0.000220623,-0.013006315,6.71E-05,0.000377806,-0.048568866,-0.084347173,-0.139789675,0.007989535,-0.004670943,-0.004995275,-0.005546967,0.000648738,0.002909236,-0.000801233,0.016975974,0.0279965,0.001125584,-0.008140696,-0.006734745
2009-12-16,0.001038935,0.007321275,-8.67E-05,0.0102049,0.000441691,0.282942083,0.000540613,0.076839625,0.001414689,-0.000353959,-0.493074774,-0.135972092,0.476080643,0.000519764,-0.001040938,0.002662303,0.00112823,-0.000966474,0.007351334,0.011671397,0.027868184,-0.006382979,0.010204901,0.006349206,0.00908815
2009-12-17,0.0102049,0.009149167,0.011085173,0.003681234,0.000652032,0.060667694,0.000505744,0.10712989,0.001819221,-0.000840912,-1.090978332,-0.206741857,0.313730868,0.008961065,-0.012724722,-0.012170802,-0.011810614,-0.009854348,0.006094554,-0.025275166,-0.000137655,-0.047109208,0.003681233,0.006001385,-0.008629134
2009-12-18,0.003937998,-0.003982335,-8.56E-05,-0.00383828,0.000359597,-0.109997706,0.000397478,0.042848495,0.000975394,-0.000196613,5.731485599,-0.25721052,-0.013096123,0.001673291,0.002001296,0.014513379,0.00582988,-0.000485484,0.007214272,0.003614022,0.00977287,0.024269663,-0.00383828,-0.012313576,-0.00378729
2009-12-21,-0.002984566,0.011229223,-0.000342663,0.016439722,0.001402432,0.241412425,0.001446753,0.26380875,0.005167885,-0.002383016,2.970628266,-0.505822465,0.460747425,0.00282705,0.008253549,0.011742139,0.010503758,-0.001706091,0.008388805,-0.013863904,-0.012131952,0.054409829,0.016439722,0.009524547,0.012121284
2009-12-22,0.015309635,-0.000672943,0.007712082,-0.007244525,0.000833235,-0.153659218,0.001129854,0.063982143,0.002250679,-3.24E-05,0.313619607,-1.012935346,-0.01038422,0.002690915,0.004877027,0.006707905,0.003563548,0.0068786,-0.010249185,-0.008581362,0.026631723,0.020807324,-0.007244525,-0.015494362,-0.009570241
2009-12-23,-0.007497283,-0.004040785,0.000595197,0.003139543,0.000983825,0.042939295,0.001395645,0.058647984,0.002479493,0.000269146,0.26118224,79.06031551,0.00961286,-0.004472818,0.000144362,0.00753327,0.002298658,0.003509429,-0.008463669,0.00672196,0.030510698,0.010191602,0.003139543,0.004986365,0.008805356
2009-12-24,0.003310155,-0.000676128,-0.019971106,-0.022077463,-0.000525203,-0.365829361,-0.000163461,0.006064359,-3.90E-05,-0.000293152,-0.327523157,0.465757141,-0.528351697,-0.000770295,0.005125851,0.007071628,0.005256172,0.012634303,0.005408701,0.009878283,0.017999283,0.023809524,-0.022077462,-0.0198465,-0.018842791
2009-12-25,-0.02207933,-0.020806984,-0.001474117,-0.001210989,-0.000569111,-0.022141049,-0.000748594,-0.010710157,-0.000948959,-0.000539832,-0.431138559,0.058380843,-0.816273052,0,0,0,0,0,0,0,0,0,-0.00121099,0.002372855,0
2009-12-28,0.00051901,0.010797271,0.00286587,0.013423401,0.000326178,0.326959908,0.000413325,0.013874008,0.000681425,0.000134103,0.137453408,0.077684704,0.408338718,-0.002697829,0.00256559,0.00235821,0.001154081,0.001931833,-0.010015845,0.002807694,0.009224779,0.02049665,0.013423401,0.006864989,0.011685918
